CID,11970,441,83697,428,1145,68152,649,69217,444972,134505,1110,95433,65040,8369,439227,98681,10349,637511,77199,80654,7151,457,736715,72924,21059,1015,1923,1102,181976,135398661,127,68443,6441567,5312,10917,102526,1050,8468,10243,4250253,4765,439918,91588,1014,105024,6047,119226,79034,107738,439406,68310,81996,67678,916,11310,10465,27476,5281,79050,13945,65063,9700,6076,1794427,5280483,16219892,129316446,92043367,5171030,15556503,11073472,13000992,12209747,101624378,736190,671214,54301591,13011402,71309321,16213405,16212237,12530,16212357,61503,439655,444212,94715,10484,650,637090,1060,867,439194,240,244,10268,5280451,11579,12587,10972,798,65098,100714,192742,1044,126,8094,135,80642,78168,1551553,379,51,352294,11427,66308,1188,1183,967,71,12035,439268,4775,7012,873,1005,1175,21863,439774,2969,440667,14925,439373,979,68499,9378,59,724,94214,450272,450268,10690,736172,5699,709625,152323,31404,439167,29981063,91493,5280450,5281125,172313,5281417,6134,135398640,6132,6031,6176,6133,439531,69362,825,750,5950,289,62453,1000,70122,196,675,187,22880,150923,1983,12122,10383,385,637542,397,439213,24154,1738,445858,8617,439958,1130,5280934,135398597,5283468,10883523,5280353,5893,10419891,535,10111,2724705,227,5801,5280523,641298,193872,1669,444718,1549098,66535,18189,978,119,61840,500,96215,70,6723,17513,65110,144,1029,18986,445408,16757,93556,439182,439176,7045767,190,60961,101812,199,92136,25561,6322,93078,6267,5960,247,171548,273,84290,439224,305,444539,9750,114935,586,588,439258,5862,6175,53481030,13804,597,12599,725,13711,13712,445027,2337,643975,6995182,370,440997,72361,33032,5961,2526,11163,135398635,135398570,135398631,464,774,6274,165271,9085,65072,778,790,800,10685,802,5355219,92904,3744,803,135398641,546304,168381,439283,5326566,5962,525,896,6137,487,903,88064,65065,185,70912,6180,74839,5462244,439197,122356,2002,99715,192590,88412,439377,64950,673,92180,440120,936,99478,106,7018721,6262,985,6613,13849,999,92258,68144,6140,8988,135398660,1045,1052,1054,1057,499,6508,493570,439155,5951,657272,1103,91486,10457,6453952,10742,1123,6288,5789,1135,5526,5570,1150,6305,5610,6057,1174,6029,6030,6287,64959,73323
134505,11,25,22,37,15,24,37,37,21,100,28,25,29,18,40,40,25,13,24,18,12,14,18,28,17,34,8,34,22,14,12,14,31,22,29,11,11,9,11,34,11,40,14,25,52,19,19,22,28,45,19,16,61,38,8,22,14,22,19,20,21,21,12,9,13,23,29,14,20,70,46,25,16,19,23,23,14,23,16,23,11,23,23,22,22,20,17,33,31,21,24,24,21,15,10,14,31,25,25,38,12,50,46,23,14,11,25,11,12,27,21,23,24,39,39,21,18,9,26,23,51,14,14,13,11,17,27,17,14,23,21,23,21,11,15,11,19,19,13,18,16,19,9,13,21,22,8,16,10,17,19,19,16,7,13,16,19,20,19,20,14,25,40,43,52,9,9,17,25,26,10,29,43,18,14,11,8,25,10,16,27,27,9,8,15,18,17,19,15,16,11,14,10,21,44,17,16,16,14,20,10,39,14,12,56,20,38,16,46,21,37,20,24,11,16,16,14,39,12,22,14,35,13,18,28,13,12,12,34,43,36,41,21,45,50,34,45,38,35,19,28,12,39,13,31,35,71,63,21,19,19,29,12,37,22,23,35,15,10,57,10,25,27,45,43,15,36,16,15,15,19,16,20,17,40,39,64,20,16,13,14,14,14,15,14,16,39,24,43,11,46,22,12,70,25,12,43,40,37,38,57,23,24,24,42,15,38,37,41,40,15,33,14,43,15,44,41,34,47,22,29,23,14,21,22,25,45,18,40,11,9,9,41,16,12,24,47,23,32,32,24,32,9,44,46,22,31,34,12,12,16,17,21,32,22,20,50,15,14
1110,24,61,50,15,11,59,25,21,50,28,100,61,18,31,37,38,83,15,57,10,13,10,14,29,30,24,8,15,56,5,22,16,31,62,44,21,12,19,13,32,16,55,10,26,51,18,17,52,37,56,18,11,44,23,15,52,12,52,43,18,18,20,11,18,17,29,44,36,17,44,44,23,13,18,20,20,13,55,18,55,22,55,55,52,68,57,42,32,48,45,61,66,52,17,16,26,38,72,62,35,4,48,47,67,5,18,59,21,20,24,50,55,69,36,48,48,10,15,28,57,35,36,27,25,22,40,18,16,34,55,42,70,46,23,13,22,45,45,33,18,18,51,18,16,18,20,13,33,18,44,40,42,32,15,31,13,18,19,18,19,28,62,38,44,47,17,15,14,21,69,4,34,53,11,14,21,15,63,21,8,26,26,18,18,13,37,8,41,13,35,17,15,9,19,56,7,32,18,13,56,13,37,11,24,40,18,44,18,56,48,50,18,56,15,14,13,11,37,11,22,27,23,10,9,37,4,11,10,15,44,36,40,22,50,63,37,26,17,32,15,26,23,37,14,33,20,46,42,20,18,17,18,10,47,19,20,31,15,9,36,21,23,24,46,41,34,33,14,13,13,18,6,17,10,38,37,47,10,8,8,13,11,12,13,13,14,37,30,44,7,44,68,7,44,63,9,39,48,37,36,36,20,26,26,25,12,43,34,39,41,10,42,5,33,10,42,39,33,45,52,36,55,27,20,19,23,38,11,18,10,10,16,34,39,12,14,42,27,14,25,60,36,19,17,44,21,22,38,13,4,13,13,19,20,21,19,50,13,12
95433,25,64,75,16,15,50,22,20,40,25,61,100,20,37,36,38,70,18,94,13,14,12,13,29,39,21,9,16,52,6,26,18,34,54,47,26,14,22,14,37,15,41,16,25,51,22,20,48,37,41,21,13,39,25,17,52,14,52,49,20,21,25,12,23,20,32,47,37,17,45,50,25,14,20,23,23,14,54,25,54,20,54,54,69,62,42,45,30,48,42,69,51,60,18,19,24,33,65,70,33,5,48,38,70,5,20,58,23,23,24,50,54,59,35,65,52,10,20,24,60,36,37,30,29,25,47,16,17,38,54,45,56,49,27,15,29,52,52,37,23,19,53,24,16,21,22,18,34,22,47,41,42,33,17,32,14,19,20,19,20,29,80,34,38,44,20,19,17,23,58,6,35,42,14,16,25,17,54,25,10,27,27,23,23,15,40,10,42,14,40,24,17,11,22,52,9,33,20,13,69,17,42,17,34,33,19,45,20,52,55,46,17,76,15,15,14,13,38,13,26,30,27,13,13,37,4,12,11,16,39,35,38,21,41,43,38,26,17,33,15,28,26,35,15,34,20,41,37,21,19,20,16,12,47,21,23,32,18,11,37,22,25,25,41,39,38,32,15,14,14,20,6,17,11,37,35,45,10,10,10,14,13,17,15,16,15,42,31,39,10,42,62,9,45,57,11,40,38,36,41,37,24,31,30,26,14,36,35,40,39,12,43,7,35,11,40,35,32,43,52,43,54,29,21,22,25,37,10,18,12,12,18,31,49,15,16,37,33,15,29,52,33,21,15,48,26,23,41,15,6,14,16,22,19,22,20,56,14,13
65040,12,18,18,33,20,16,44,42,21,29,18,20,100,21,27,35,21,17,20,27,20,25,25,35,21,25,16,36,15,29,12,14,37,16,25,13,17,10,17,22,10,34,17,27,30,16,15,15,24,25,19,20,29,40,11,16,23,16,14,32,28,32,19,9,15,20,25,14,20,27,29,20,19,21,18,18,18,17,17,17,13,17,17,17,15,20,12,20,25,22,19,16,14,16,14,12,30,18,21,35,21,29,27,15,24,12,18,12,8,43,22,17,15,30,16,14,26,11,36,15,30,14,15,15,12,17,40,14,15,17,12,17,12,12,23,12,13,13,15,20,17,13,10,14,24,23,13,12,11,12,17,17,11,9,12,21,30,27,30,27,11,21,23,30,31,11,13,20,44,17,19,29,29,20,18,12,11,16,13,22,20,20,11,12,20,12,22,17,23,14,16,19,16,17,28,35,13,16,15,16,13,34,16,13,24,30,33,16,30,17,39,25,19,17,21,20,17,24,16,34,15,46,22,20,24,24,20,19,42,24,28,32,20,29,27,31,24,34,29,22,30,16,32,17,37,45,26,26,33,30,31,80,20,31,34,31,30,16,17,28,10,19,19,25,27,13,33,23,22,22,21,26,23,24,31,32,26,28,20,19,18,20,18,19,18,22,34,20,26,20,27,15,19,27,22,19,33,29,28,30,28,22,22,20,44,20,30,29,33,28,26,30,26,29,25,28,23,27,28,16,27,17,15,21,23,20,26,31,35,20,18,11,25,13,22,19,26,24,34,24,15,25,10,24,27,35,53,26,20,21,19,19,17,47,30,28,32,22,21
8369,28,37,37,11,10,34,20,18,50,18,31,37,21,100,21,23,30,36,36,22,20,19,21,43,97,20,15,11,31,8,28,23,33,31,29,28,19,28,18,23,28,22,20,23,26,22,22,29,25,27,23,15,23,19,23,27,15,27,30,24,28,26,12,28,31,21,29,29,23,24,24,25,15,25,23,23,15,28,34,28,29,28,28,42,36,50,30,24,38,52,44,30,37,33,31,33,42,35,30,23,11,26,24,37,7,33,29,30,34,30,52,28,35,25,36,34,12,30,31,34,22,29,30,31,28,40,20,28,46,28,31,25,30,31,19,31,33,33,30,27,24,30,28,22,29,24,26,26,26,28,42,43,25,25,26,15,23,26,23,26,24,33,22,24,27,31,29,27,33,29,10,27,23,18,25,27,31,27,34,13,22,22,26,32,16,28,16,42,15,43,35,18,15,25,26,7,27,25,24,29,35,21,25,35,21,23,24,25,26,26,24,16,38,19,15,14,15,24,17,27,30,20,14,13,25,6,13,12,11,21,20,21,21,22,24,22,15,12,20,13,26,35,20,14,22,17,22,23,25,23,24,23,13,23,26,30,18,25,13,22,25,21,21,22,21,29,20,15,14,15,25,9,14,14,20,20,23,12,15,16,15,18,18,15,17,15,21,21,21,13,22,36,16,24,32,16,24,21,20,20,21,24,23,22,20,15,20,20,22,22,19,26,9,18,18,30,24,19,23,27,26,28,31,22,23,25,20,14,13,18,18,29,19,27,18,13,27,27,11,25,26,18,26,13,30,28,27,22,19,11,15,25,25,30,29,27,26,15,14
439227,25,36,38,28,17,31,44,34,26,40,37,36,27,21,100,64,37,15,37,26,23,22,22,40,23,33,19,40,39,15,25,26,52,45,51,24,24,20,25,61,16,53,29,32,63,34,34,46,43,56,42,27,54,43,15,46,24,46,38,31,33,32,22,19,17,43,51,31,39,57,67,45,30,40,40,40,27,47,20,47,21,47,47,29,31,28,38,16,24,26,32,32,28,18,19,17,34,44,44,57,17,72,52,34,16,20,50,23,20,35,31,47,39,60,31,31,22,18,39,46,61,31,30,28,25,23,28,30,31,47,35,40,37,24,30,24,26,26,30,37,36,39,20,29,37,45,16,23,20,36,38,39,25,16,28,27,32,34,31,34,26,37,71,48,58,18,17,29,27,52,14,40,68,25,28,24,17,50,22,22,47,47,20,18,29,31,19,39,25,33,20,27,18,38,53,14,29,29,24,35,15,64,23,27,49,32,62,29,58,43,51,28,41,26,26,25,26,67,23,36,30,44,24,23,43,15,24,22,31,74,72,66,45,58,58,48,52,36,70,34,35,21,70,24,47,30,55,53,34,31,31,27,22,50,33,35,62,26,18,61,20,43,44,66,66,20,57,27,26,26,40,18,33,25,72,78,60,21,22,22,27,23,26,28,27,28,64,48,74,18,80,31,18,57,32,21,67,66,72,73,64,50,53,53,46,30,65,82,67,75,23,51,18,74,22,53,50,67,71,46,51,47,29,45,44,45,81,24,32,24,22,17,71,34,23,30,53,32,38,50,48,75,19,26,57,35,34,62,23,17,30,26,38,33,37,34,62,28,27
98681,16,38,33,35,23,36,56,53,32,40,38,38,35,23,64,100,39,13,37,27,17,19,23,48,25,40,12,46,32,16,17,17,76,34,53,17,16,14,16,40,11,50,20,41,64,23,22,32,46,53,35,20,57,65,12,35,20,35,29,29,32,33,16,12,14,36,53,21,35,57,57,30,21,39,27,27,19,36,16,36,15,36,36,35,30,27,24,23,33,33,39,36,31,13,12,16,46,39,39,90,13,61,54,33,14,12,38,15,14,44,32,36,32,79,33,25,23,12,47,33,80,21,20,20,16,27,34,29,21,36,24,33,26,16,29,16,28,28,22,36,31,28,14,20,43,44,11,20,14,25,29,30,19,11,19,24,30,34,30,34,17,39,57,60,65,12,11,21,40,37,12,52,70,22,24,16,12,35,16,18,31,31,14,15,20,21,15,29,22,25,14,22,14,25,52,20,19,19,15,30,12,89,17,18,50,30,79,19,59,33,50,25,36,18,24,23,19,46,17,38,20,57,18,17,46,13,17,16,35,50,71,51,37,58,55,63,41,36,78,30,46,20,63,17,60,43,52,55,32,29,30,32,15,55,31,35,51,18,15,70,13,29,29,53,55,22,84,24,23,23,39,17,26,20,50,63,57,23,16,16,19,20,18,20,19,26,89,39,50,16,54,30,17,57,39,19,91,79,74,75,76,42,47,43,71,25,75,72,95,65,22,68,17,55,18,58,51,66,55,35,62,36,20,38,43,30,65,24,37,18,16,11,67,23,21,22,55,38,44,37,34,68,13,31,57,36,49,43,17,14,21,19,25,46,36,34,62,24,23
10349,27,61,61,16,15,51,23,21,44,25,83,70,21,30,37,39,100,18,66,13,14,12,13,29,32,24,9,16,53,6,25,17,34,62,45,26,15,22,14,37,16,52,13,28,52,20,19,50,38,54,21,13,43,25,18,53,14,53,44,18,19,22,11,20,22,30,45,35,17,46,55,26,14,20,23,23,14,55,25,55,25,55,55,50,60,55,41,31,45,43,57,57,46,18,20,28,34,72,77,34,5,50,42,63,5,19,60,22,19,24,54,55,60,38,50,46,10,18,26,54,36,35,30,31,24,36,16,15,35,55,39,78,44,25,15,24,40,40,35,20,20,49,21,17,21,22,17,32,21,43,42,43,31,17,31,13,18,19,18,19,27,72,37,39,45,16,18,16,23,64,6,36,53,15,15,24,16,60,23,10,26,26,21,21,15,37,10,42,13,36,24,18,10,21,53,9,31,20,12,67,16,46,14,27,37,18,46,20,53,60,47,17,69,17,15,14,13,36,13,25,30,30,11,10,38,4,12,11,16,42,37,38,24,48,56,39,26,18,34,16,29,26,36,16,35,20,44,38,20,18,19,16,11,48,19,20,32,18,10,38,22,23,24,45,40,33,32,14,13,13,20,6,17,11,37,36,46,10,10,10,14,13,14,15,14,14,46,31,42,10,43,60,9,46,68,11,40,49,39,44,38,24,27,28,27,15,44,36,40,42,12,44,7,35,11,44,38,35,44,53,41,55,30,23,22,26,37,10,19,12,12,15,32,43,15,14,38,29,15,27,57,35,21,15,46,24,24,44,15,6,14,16,21,19,21,19,61,13,13
637511,55,18,22,9,6,17,13,11,28,13,15,18,17,36,15,13,18,100,20,66,37,40,23,32,37,13,32,9,18,7,57,42,25,18,15,54,34,47,35,24,44,13,39,14,14,44,43,22,16,17,44,34,13,15,45,20,11,20,20,17,19,20,11,46,68,17,15,17,45,13,18,58,33,56,52,52,33,20,38,20,60,20,20,16,15,32,17,14,17,29,14,14,15,86,70,36,25,17,21,11,35,15,12,17,9,62,19,55,40,22,33,20,15,14,16,20,10,53,20,17,12,17,69,64,55,19,14,35,34,20,15,20,17,54,38,55,14,14,17,54,45,17,45,39,65,57,54,14,46,16,34,34,15,43,17,12,16,19,16,19,16,18,14,12,12,49,62,60,23,18,31,16,13,48,40,54,46,19,65,36,14,14,46,53,35,19,20,34,12,32,39,34,26,49,15,3,16,49,40,19,68,15,45,65,11,16,13,49,15,25,14,14,20,32,12,12,30,16,29,21,69,15,11,11,16,7,11,11,9,15,12,13,47,13,12,14,13,11,16,16,15,82,13,30,12,11,13,12,17,16,16,17,11,15,18,21,15,51,26,14,46,13,14,14,14,14,12,13,12,12,56,12,16,17,14,14,13,11,39,36,33,39,33,34,33,12,15,18,16,33,15,15,31,13,16,31,13,12,12,17,12,52,14,14,15,32,12,14,13,13,40,14,13,16,40,16,14,13,14,20,16,20,67,49,55,58,13,14,10,32,33,46,11,23,36,11,14,15,10,17,20,15,44,6,15,21,22,24,37,35,33,54,49,21,20,19,16,12,12
77199,27,60,76,15,14,47,22,20,38,24,57,94,20,36,37,37,66,20,100,15,15,13,13,28,38,20,10,15,53,6,28,19,33,55,45,28,15,24,15,40,16,39,17,24,48,24,21,50,36,40,23,14,38,24,18,53,15,53,50,21,22,25,12,25,22,33,45,38,18,43,51,27,16,22,25,25,15,55,27,55,22,55,55,65,60,41,46,28,45,40,65,48,57,20,22,23,32,66,71,32,7,50,37,66,5,22,59,25,23,23,48,55,60,34,63,53,10,22,24,61,34,38,32,32,27,45,15,17,39,55,46,61,50,29,16,31,50,50,38,25,20,54,25,17,23,24,20,35,24,48,42,43,34,19,33,14,20,21,20,21,30,75,35,36,42,21,21,19,22,60,7,34,40,16,17,26,18,55,27,11,28,28,25,25,16,41,11,43,15,41,26,18,11,24,50,8,34,21,14,73,19,41,19,36,32,20,43,21,50,59,45,17,76,17,16,15,14,39,14,26,32,26,14,13,36,4,13,12,15,40,36,39,22,40,41,36,26,19,34,16,27,28,36,16,33,19,39,35,22,20,20,16,12,45,22,23,33,19,12,36,24,25,26,42,40,36,31,15,14,15,22,6,17,11,38,36,43,9,11,11,15,14,18,16,17,15,41,32,40,11,43,60,10,43,55,12,38,37,37,42,36,25,32,31,25,16,35,36,38,40,13,41,7,36,12,39,33,33,44,53,42,55,32,23,24,27,38,10,17,13,14,19,32,52,16,16,35,32,14,30,53,34,23,14,46,27,23,45,15,7,16,18,24,18,23,21,54,15,14
80654,46,12,15,18,12,10,27,22,17,18,10,13,27,22,26,27,13,66,15,100,42,49,27,40,23,18,40,25,12,17,47,44,35,13,20,45,38,37,40,28,37,17,53,18,19,49,48,15,20,20,57,44,18,31,39,14,19,14,14,28,28,29,17,36,50,19,20,13,61,18,24,64,44,74,57,57,44,15,28,15,45,15,15,10,10,21,12,9,11,18,9,9,9,58,56,25,24,12,15,24,50,21,17,11,18,45,14,42,30,32,23,15,10,24,11,13,19,40,23,12,23,13,55,52,45,11,20,45,23,15,10,14,11,45,50,45,9,9,12,69,59,12,37,44,72,72,46,10,39,11,26,27,11,34,13,20,27,27,26,27,12,13,23,17,17,41,51,65,28,13,42,19,21,61,52,45,39,14,49,49,20,20,39,42,46,12,26,26,19,24,31,42,31,54,16,10,12,50,47,14,49,29,51,51,16,27,27,50,21,18,20,20,15,37,18,18,39,21,38,30,55,28,19,18,20,16,18,17,20,21,26,21,61,20,17,18,25,23,31,25,19,59,27,37,18,19,17,17,28,26,26,27,18,21,29,30,28,51,34,26,36,19,19,20,21,10,24,20,19,19,74,22,24,25,22,28,18,18,49,47,44,48,43,45,43,21,29,21,23,41,22,10,43,18,11,43,25,24,25,30,23,67,25,24,31,45,24,28,27,23,52,18,22,26,49,19,18,26,21,14,27,15,54,64,72,64,24,21,20,43,40,38,25,17,47,18,18,18,25,24,15,29,35,15,19,31,34,30,42,50,44,61,54,31,29,28,21,20,19
7151,40,14,17,7,7,11,16,12,19,12,13,14,20,20,23,17,14,37,15,42,100,80,45,32,20,9,59,11,15,25,40,48,25,14,19,40,67,42,72,20,31,18,41,12,16,40,39,15,20,17,43,62,13,15,36,15,31,15,15,25,24,25,30,37,38,19,19,11,47,15,21,42,61,50,39,39,63,15,21,15,48,15,15,12,12,25,15,7,10,20,11,10,11,41,38,35,21,15,18,15,57,19,13,12,31,42,15,43,39,23,25,15,14,16,13,12,30,40,21,14,15,11,39,41,39,13,13,50,25,15,14,15,14,39,77,38,10,10,12,48,49,14,38,52,42,42,33,10,39,13,22,23,10,34,11,32,24,23,24,23,10,14,22,13,14,33,35,41,22,15,45,17,19,46,46,39,34,14,41,59,16,16,39,40,61,11,41,23,33,22,20,55,54,43,15,6,11,58,41,16,42,20,40,39,13,24,19,56,16,16,18,40,17,68,33,32,60,18,63,26,39,17,31,30,20,25,31,30,10,19,22,21,42,16,16,15,17,10,19,42,12,40,22,51,15,13,14,13,25,24,24,20,31,20,26,25,19,60,43,17,39,15,15,17,19,7,14,33,33,32,50,32,42,38,20,19,15,29,60,58,63,63,61,62,61,33,20,20,18,50,18,12,59,15,12,57,16,19,20,22,17,43,21,22,15,60,18,20,18,20,79,15,30,21,81,15,13,22,20,15,20,15,41,43,43,42,22,40,9,62,63,31,21,15,44,32,14,12,11,14,14,20,40,7,16,26,23,20,95,55,61,39,43,21,24,23,17,34,33
457,33,11,14,12,9,8,22,17,15,14,10,12,25,19,22,19,12,40,13,49,80,100,45,33,19,11,55,16,11,30,34,43,28,12,17,33,60,32,65,18,26,18,38,13,16,35,35,11,17,14,40,61,14,22,27,12,32,12,11,25,25,26,31,29,41,15,17,9,50,15,20,42,61,54,39,39,61,12,22,12,37,12,12,9,9,20,11,8,10,16,9,8,8,43,33,25,21,12,15,16,63,18,13,10,36,36,12,36,29,26,21,12,10,17,10,11,36,33,22,11,17,9,37,37,32,10,17,40,20,12,9,13,10,33,87,31,7,7,9,51,46,10,29,47,46,46,30,7,30,10,20,20,7,26,8,35,24,24,24,24,8,12,19,12,14,27,32,38,27,12,51,15,18,54,46,33,26,11,34,69,13,13,30,30,62,10,45,20,35,18,19,56,58,38,14,10,8,51,38,13,33,22,33,35,12,24,21,49,16,14,19,39,14,59,35,34,55,17,53,27,37,24,34,32,17,30,32,31,15,18,23,21,43,19,15,15,17,14,22,43,14,39,21,51,17,19,15,13,25,24,25,25,32,19,26,26,19,49,46,17,32,13,13,16,20,6,17,36,35,35,54,38,43,40,20,20,14,36,65,58,61,64,57,62,60,36,22,17,18,58,18,9,55,15,10,56,18,19,20,23,18,45,18,19,21,62,21,22,21,19,96,15,36,22,96,14,13,22,19,12,20,12,37,45,48,42,20,48,13,58,56,26,20,12,48,32,13,13,16,14,11,20,31,9,15,27,28,20,84,63,61,37,38,26,25,24,17,36,35
736715,23,13,12,13,7,13,23,25,25,18,14,13,25,21,22,23,13,23,13,27,45,45,100,39,21,14,39,16,12,60,23,30,30,12,18,23,39,22,45,18,21,24,25,13,21,27,26,12,16,20,29,47,21,19,19,12,49,12,11,29,27,25,42,21,21,14,18,9,40,20,20,29,49,32,27,27,48,13,16,13,22,13,13,12,12,26,11,8,10,25,13,13,12,22,22,24,30,13,13,22,48,21,20,13,61,23,13,25,25,31,25,13,13,22,12,10,57,20,35,13,22,9,24,23,23,18,25,30,21,13,13,13,13,23,49,22,12,12,9,30,30,12,20,30,35,31,19,10,20,11,20,21,10,20,9,46,29,27,28,27,10,13,24,19,21,22,21,26,27,13,56,16,23,31,33,23,20,13,26,48,15,15,20,23,50,9,47,20,46,19,15,44,46,28,19,12,10,33,29,12,21,22,23,22,20,29,23,33,21,12,25,75,13,40,48,46,46,20,43,26,24,22,45,43,16,53,44,42,18,20,22,25,31,21,21,17,26,13,21,64,14,30,26,40,27,26,21,20,30,28,28,28,43,18,31,29,29,30,41,22,22,14,14,20,20,8,24,47,45,45,32,71,69,66,25,26,21,60,46,46,48,57,46,50,48,48,22,15,20,42,21,12,43,20,13,46,23,22,22,22,22,30,18,17,20,47,23,22,23,22,47,19,56,21,46,20,19,23,21,12,20,13,24,30,31,29,25,56,14,42,39,21,24,11,36,45,20,14,16,15,13,20,20,13,20,26,29,18,45,48,49,26,28,32,28,27,21,46,44
72924,33,27,26,23,13,28,40,33,46,28,29,29,35,43,40,48,29,32,28,40,32,33,39,100,43,26,23,27,25,16,33,35,64,25,33,32,26,29,30,32,26,35,31,24,40,36,35,25,28,37,42,26,39,37,23,25,17,25,21,32,39,40,15,28,29,24,33,18,41,37,39,42,29,48,38,38,30,25,29,25,30,25,25,26,25,55,21,15,21,47,28,28,25,32,32,33,61,27,29,47,25,39,38,25,17,32,27,35,29,60,55,25,26,44,24,20,23,27,53,25,45,18,36,35,33,32,33,36,41,25,21,27,21,32,38,31,23,23,17,44,43,22,26,33,55,48,26,16,26,20,38,39,15,25,17,22,31,38,31,38,15,29,35,38,42,29,29,37,47,28,19,30,41,31,35,32,25,27,37,28,25,25,27,31,31,17,22,39,22,33,29,30,22,39,39,13,17,41,32,24,28,47,31,33,36,31,49,40,43,25,38,30,28,27,21,20,28,33,26,42,36,40,16,16,28,14,16,15,24,35,40,36,41,40,39,32,32,24,41,28,26,42,41,24,33,28,36,39,33,30,30,35,16,34,34,42,36,34,19,40,30,24,24,37,39,16,45,22,21,21,48,20,27,22,35,41,39,24,26,26,30,34,29,30,29,23,47,24,35,22,37,25,25,37,30,28,49,43,41,43,42,45,33,30,39,30,42,41,47,39,35,35,20,34,34,38,35,38,38,25,40,25,36,43,47,42,39,26,25,26,24,27,41,21,27,20,39,25,27,26,26,40,27,23,37,43,57,37,33,24,29,36,39,57,41,38,42,21,20
21059,29,39,38,13,12,34,19,18,48,17,30,39,21,97,23,25,32,37,38,23,20,19,21,43,100,22,15,13,33,8,29,23,35,32,31,29,20,29,18,24,28,23,20,25,28,23,23,31,26,29,24,16,25,21,24,29,16,29,31,25,29,27,13,29,32,22,31,31,24,26,26,26,16,26,24,24,16,30,35,30,30,30,30,42,35,50,31,23,37,51,43,29,37,33,32,32,42,37,32,22,11,27,23,39,7,33,31,30,34,30,54,30,35,27,38,36,11,31,31,36,24,31,31,32,28,39,20,27,48,30,31,27,31,32,19,32,33,33,31,28,25,32,29,22,30,25,27,27,27,29,43,45,26,26,28,15,24,27,24,27,25,35,24,23,27,31,30,28,34,30,10,29,24,19,26,28,32,29,35,14,24,24,27,33,16,29,16,44,16,44,36,19,15,26,26,7,28,25,24,31,36,23,26,36,21,24,26,25,28,27,26,16,40,19,16,15,16,25,17,28,31,21,15,14,26,6,14,13,13,22,21,22,22,23,23,24,16,14,21,14,28,37,21,15,23,17,23,23,26,24,25,23,13,25,27,31,20,25,14,24,25,22,22,23,22,31,21,16,15,15,26,10,15,15,21,21,25,11,15,16,16,18,19,16,18,16,23,22,22,14,24,35,16,26,32,17,26,23,21,22,22,25,24,22,22,16,22,21,24,23,19,28,10,19,18,32,26,20,24,29,27,30,32,22,24,26,21,13,15,18,19,29,18,28,18,13,26,28,12,26,28,20,27,12,31,29,27,23,19,12,16,26,26,30,30,28,28,15,15
1015,9,26,22,45,22,27,32,30,22,34,24,21,25,20,33,40,24,13,20,18,9,11,14,26,22,100,8,36,25,10,9,11,31,21,33,9,11,9,8,32,10,35,14,72,43,17,15,23,32,46,17,12,44,36,8,19,16,19,21,32,31,29,19,9,9,37,33,24,19,38,38,21,12,17,19,19,11,20,11,20,11,20,20,25,23,17,18,21,23,19,22,25,26,11,13,10,30,22,22,40,9,42,43,26,10,10,21,8,10,28,19,20,20,41,22,24,12,9,25,21,35,24,11,11,9,34,18,15,15,20,18,21,20,10,13,11,38,38,22,19,15,21,9,10,21,20,9,35,9,30,15,16,34,8,21,20,31,31,31,31,19,22,33,51,46,10,10,22,24,25,8,40,38,12,13,9,11,23,10,11,35,35,9,10,12,31,12,16,19,17,14,11,12,17,35,21,21,12,14,18,10,36,16,12,40,32,36,12,44,18,34,15,20,11,15,20,10,37,10,23,11,32,14,14,32,9,15,18,36,38,32,35,18,38,42,37,22,41,32,14,47,12,32,10,35,27,40,41,25,31,30,25,18,31,25,25,26,13,12,34,8,44,33,40,36,51,41,15,19,19,17,13,15,17,33,32,41,12,12,13,11,12,12,11,11,16,36,26,38,8,38,23,10,38,23,10,38,35,33,31,32,18,26,24,39,11,33,30,38,36,12,38,11,33,10,48,66,30,39,19,34,20,11,18,20,21,33,12,44,14,12,9,28,17,13,15,47,55,34,41,22,32,8,41,44,23,26,31,9,10,12,18,17,29,25,31,42,14,18
