	dn000	dn001	dn002	dn003	dn004	dn005	dn006	dn007	dn008	dn009	dn010	dn011	dn012	dn013	dn014	dn015	dn016	dn017	dn018	dn019	dn020	dn021	dn022	dn023	dn024	dn025	dn026	dn027	dn028	dn029	dn030	dn031	dn032	dn033	dn034	dn035	dn036	dn037	dn038	dn039	dn040	dn041	dn042	dn043	dn044	dn045	dn046	dn047	dn048	dn049	dn050	dn051	dn052	dn053	dn054	dn055	dn056	dn057	dn058	dn059	dn060	dn061	dn062	dn063	dn064	dn065	dn066	dn067	dn068	dn069	dn070	dn071	dn072	dn073	dn074	dn075	dn076	dn077	dn078	dn079	dn080	dn081	dn082	dn083	dn084	dn085	dn086	dn087	dn088	dn089	dn090	dn091	dn092	dn093	dn094	dn095	dn096	dn097	dn098	dn099	dn100	dn101	dn102	dn103	dn104	dn105	dn106	dn107	dn108	dn109	dn110	dn111	dn112	dn113	dn114	dn115	dn116	dn117	dn118	dn119	dn120	dn121	dn122	dn123	dn124	dn125	dn126	dn127	dn128	dn129	dn130	dn131	dn132	dn133	dn134	dn135	dn136	dn137	dn138	dn139	dn140	dn141	dn142	dn143	dn144	dn145	dn146	dn147	dn148	dn149	dn150	dn151	dn152	dn153	dn154	dn155	dn156	dn157
dn133	0.22025	0.21854	0.21854	0.23295	0.1829	0.1829	0.1829	0.20950000000000002	0.2203	0.11735999999999999	0.23465000000000003	0.23465000000000003	0.22885	0.22885	0.25402	0.25267	0.25267	0.25267	0.25267	0.25267	0.2344	0.24287666666666669	0.24099000000000004	0.24211	0.24211	0.24211	0.24211	0.24211	0.226875	0.24097250000000003	0.24097250000000003	0.25864000000000004	0.24068	0.24097250000000003	0.24287666666666669	0.24211	0.24097250000000003	0.26459000000000005	0.23463	0.25267	0.23463	0.23777500000000001	0.23777500000000001	0.24287666666666669	0.24287666666666669	0.24287666666666669	0.24287666666666669	0.24287666666666669	0.24287666666666669	0.24287666666666669	0.24287666666666669	0.24287666666666669	0.24287666666666669	0.24097250000000003	0.24097250000000003	0.23463	0.253	0.253	0.24097250000000003	0.26184	0.26008	0.26156	0.26156	0.26029	0.26081	0.26029	0.26156	0.26156	0.26156	0.26029	0.19211	0.19478499999999999	0.21009	0.22666000000000003	0.22666000000000003	0.21953	0.19008	0.18446	0.16534	0.183355	0.183355	0.183355	0.19637	0.19637	0.19637	0.183355	0.183355	0.183355	0.18175	0.16967000000000002	0.23127999999999999	0.19526333333333334	0.17958000000000002	0.19361	0.19067	0.19016	0.19016	0.27214	0.1983	0.18606	0.24457	0.24457	0.19982	0.18578	0.24974000000000002	0.22403	0.10952499999999998	0.10952499999999998	0.10952499999999998	0.10952499999999998	0.22422000000000003	0.18818000000000001	0.20203	0.20582	0.19491	0.10466	0.23847000000000002	0.2421625	0.234255	0.11485000000000001	0.19512	0.17675999999999997	0.18175	0.15377000000000002	0.1865	0.18312	0.12145999999999998	0.124285	0.13823	0.13823	0.11940333333333333	0.11940333333333333	0.123535	0.0	0.20276	0.181345	0.26459000000000005	0.25568	0.25905	0.25939	0.25939	0.26459000000000005	0.186885	0.23571999999999999	0.24158000000000002	0.24297000000000002	0.21247	0.18312	0.18312	0.184135	0.191625	0.25918	0.069	0.07431	0.24564000000000002	0.19491	0.24821	0.20781
dn134	0.21348999999999999	0.21178	0.21178	0.23933	0.11818	0.11818	0.11818	0.17042000000000002	0.22441999999999998	0.19908	0.23876999999999998	0.23876999999999998	0.23297	0.23297	0.25814	0.25678999999999996	0.25678999999999996	0.25678999999999996	0.25678999999999996	0.25678999999999996	0.23852	0.24699666666666664	0.24511	0.24623	0.24623	0.24623	0.24623	0.24623	0.230995	0.2450925	0.2450925	0.26276	0.24479999999999996	0.2450925	0.24699666666666664	0.24623	0.2450925	0.26871	0.23874999999999996	0.25678999999999996	0.23874999999999996	0.24189499999999997	0.24189499999999997	0.24699666666666664	0.24699666666666664	0.24699666666666664	0.24699666666666664	0.24699666666666664	0.24699666666666664	0.24699666666666664	0.24699666666666664	0.24699666666666664	0.24699666666666664	0.2450925	0.2450925	0.23874999999999996	0.25711999999999996	0.25711999999999996	0.2450925	0.26596	0.2642	0.26567999999999997	0.26567999999999997	0.26441	0.26493	0.26441	0.26567999999999997	0.26567999999999997	0.26567999999999997	0.26441	0.05695	0.059625	0.25545	0.23077999999999999	0.23077999999999999	0.22365000000000002	0.07730000000000001	0.07992	0.07842	0.07431499999999999	0.07431499999999999	0.07431499999999999	0.17163	0.17163	0.17163	0.07431499999999999	0.07431499999999999	0.07431499999999999	0.07721	0.07907	0.19219999999999998	0.1705233333333333	0.07504	0.10300999999999999	0.16593	0.08112	0.08112	0.27626	0.08552000000000001	0.07328000000000001	0.24869000000000002	0.24869000000000002	0.08704	0.09517999999999999	0.25386	0.22815000000000002	0.191245	0.191245	0.191245	0.191245	0.22834	0.12346	0.08925	0.16674	0.10430999999999999	0.18638	0.23170999999999997	0.23540250000000001	0.227495	0.19657	0.24047999999999997	0.22211999999999998	0.07721	0.17253000000000002	0.07372000000000001	0.09251999999999999	0.20318	0.206005	0.21995	0.21995	0.20112333333333332	0.20112333333333332	0.205255	0.20276	0.0	0.174585	0.26871	0.2598	0.26317	0.26350999999999997	0.26350999999999997	0.26871	0.205645	0.23984	0.24570000000000003	0.24708999999999998	0.17339	0.09251999999999999	0.09251999999999999	0.057515	0.078845	0.2633	0.20274	0.20805	0.20656	0.08213000000000001	0.25233	0.20105
dn135	0.148975	0.147265	0.147265	0.21791499999999997	0.154725	0.154725	0.154725	0.18132500000000001	0.203005	0.17766500000000002	0.21735500000000002	0.21735500000000002	0.211555	0.211555	0.23672500000000002	0.235375	0.235375	0.235375	0.235375	0.235375	0.217105	0.22558166666666668	0.22369500000000003	0.224815	0.224815	0.224815	0.224815	0.224815	0.20958	0.22367750000000003	0.22367750000000003	0.24134500000000003	0.223385	0.22367750000000003	0.22558166666666668	0.224815	0.22367750000000003	0.24729500000000004	0.217335	0.235375	0.217335	0.22048	0.22048	0.22558166666666668	0.22558166666666668	0.22558166666666668	0.22558166666666668	0.22558166666666668	0.22558166666666668	0.22558166666666668	0.22558166666666668	0.22558166666666668	0.22558166666666668	0.22367750000000003	0.22367750000000003	0.217335	0.235705	0.235705	0.22367750000000003	0.244545	0.24278499999999997	0.244265	0.244265	0.24299500000000002	0.24351499999999998	0.24299500000000002	0.244265	0.244265	0.244265	0.24299500000000002	0.163935	0.16660999999999998	0.234035	0.20936500000000002	0.20936500000000002	0.202235	0.161905	0.156285	0.137165	0.15517999999999998	0.15517999999999998	0.15517999999999998	0.16819499999999998	0.16819499999999998	0.16819499999999998	0.15517999999999998	0.15517999999999998	0.15517999999999998	0.153575	0.141495	0.20310499999999998	0.16708833333333334	0.151405	0.165435	0.162495	0.161985	0.161985	0.254845	0.170125	0.157885	0.227275	0.227275	0.171645	0.157605	0.232445	0.206735	0.16983	0.16983	0.16983	0.16983	0.20692500000000003	0.160005	0.17385499999999998	0.177645	0.166735	0.164965	0.205355	0.2090475	0.20113999999999999	0.175155	0.219065	0.200705	0.153575	0.151115	0.158325	0.154945	0.181765	0.18459	0.19853500000000002	0.19853500000000002	0.17970833333333333	0.17970833333333333	0.18384	0.181345	0.174585	0.0	0.24729500000000004	0.238385	0.241755	0.242095	0.242095	0.24729500000000004	0.18423	0.21842499999999998	0.224285	0.22567500000000001	0.184295	0.154945	0.154945	0.15596	0.16344999999999998	0.24188500000000002	0.18132500000000001	0.18663500000000002	0.21746500000000002	0.166735	0.23091499999999998	0.121515
dn136	0.2862	0.28449	0.28449	0.30116	0.24885000000000002	0.24885000000000002	0.24885000000000002	0.27545000000000003	0.27525	0.26091000000000003	0.1512	0.1512	0.14540000000000003	0.14540000000000003	0.17057	0.16922	0.16922	0.16922	0.16922	0.16922	0.15095000000000003	0.15942666666666666	0.15754	0.15866000000000002	0.15866000000000002	0.15866000000000002	0.15866000000000002	0.15866000000000002	0.14342500000000002	0.1575225	0.1575225	0.17519	0.15723	0.1575225	0.15942666666666666	0.15866000000000002	0.1575225	0.0	0.15118	0.16922	0.15118	0.15432500000000002	0.15432500000000002	0.15942666666666666	0.15942666666666666	0.15942666666666666	0.15942666666666666	0.15942666666666666	0.15942666666666666	0.15942666666666666	0.15942666666666666	0.15942666666666666	0.15942666666666666	0.1575225	0.1575225	0.15118	0.16955	0.16955	0.1575225	0.31679	0.31503000000000003	0.31651	0.31651	0.31524	0.31576000000000004	0.31524	0.31651	0.31651	0.31651	0.31524	0.25806	0.26073500000000005	0.31728	0.28161	0.28161	0.27448000000000006	0.25603000000000004	0.25041	0.23129000000000002	0.24930500000000003	0.24930500000000003	0.24930500000000003	0.26232	0.26232	0.26232	0.24930500000000003	0.24930500000000003	0.24930500000000003	0.24770000000000003	0.23562000000000005	0.29723	0.26121333333333335	0.24553000000000003	0.25956	0.25662	0.25611	0.25611	0.32709	0.26425000000000004	0.25201	0.29952	0.29952	0.26577	0.25173	0.30469	0.27898	0.25307500000000005	0.25307500000000005	0.25307500000000005	0.25307500000000005	0.27917000000000003	0.25413	0.26798	0.27177	0.26086000000000004	0.24821000000000004	0.30442	0.3081125	0.30020500000000006	0.2584	0.30231	0.28395000000000004	0.24770000000000003	0.23436000000000004	0.25245	0.24907	0.26501	0.26783500000000005	0.28178000000000003	0.28178000000000003	0.26295333333333337	0.26295333333333337	0.267085	0.26459000000000005	0.26871	0.24729500000000004	0.0	0.08333	0.0867	0.08704	0.08704	0.0	0.267475	0.29067	0.29653000000000007	0.29792	0.27842	0.24907	0.24907	0.250085	0.257575	0.31413	0.26457	0.26988000000000006	0.31159000000000003	0.26086000000000004	0.30316	0.27376
dn137	0.27729	0.27558	0.27558	0.29225	0.23994	0.23994	0.23994	0.26654	0.26633999999999997	0.252	0.14229	0.14229	0.13649	0.13649	0.16166000000000003	0.16031	0.16031	0.16031	0.16031	0.16031	0.14204	0.1505166666666667	0.14863	0.14975	0.14975	0.14975	0.14975	0.14975	0.134515	0.1486125	0.1486125	0.16628	0.14832	0.1486125	0.1505166666666667	0.14975	0.1486125	0.08333	0.14227	0.16031	0.14227	0.14541500000000002	0.14541500000000002	0.1505166666666667	0.1505166666666667	0.1505166666666667	0.1505166666666667	0.1505166666666667	0.1505166666666667	0.1505166666666667	0.1505166666666667	0.1505166666666667	0.1505166666666667	0.1486125	0.1486125	0.14227	0.16064	0.16064	0.1486125	0.30788	0.30611999999999995	0.3076	0.3076	0.30633	0.30684999999999996	0.30633	0.3076	0.3076	0.3076	0.30633	0.24914999999999998	0.25182499999999997	0.30837000000000003	0.2727	0.2727	0.26557	0.24712	0.2415	0.22238	0.240395	0.240395	0.240395	0.25341	0.25341	0.25341	0.240395	0.240395	0.240395	0.23879	0.22671000000000002	0.28832	0.2523033333333333	0.23662	0.25065	0.24770999999999999	0.24719999999999998	0.24719999999999998	0.31818	0.25534	0.24309999999999998	0.29061000000000003	0.29061000000000003	0.25686	0.24281999999999998	0.29578	0.27007000000000003	0.24416500000000002	0.24416500000000002	0.24416500000000002	0.24416500000000002	0.27026	0.24522	0.25907	0.26286	0.25195	0.2393	0.29551	0.29920250000000004	0.29129499999999997	0.24949	0.2934	0.27504	0.23879	0.22545	0.24353999999999998	0.24015999999999998	0.2561	0.258925	0.27287	0.27287	0.25404333333333334	0.25404333333333334	0.258175	0.25568	0.2598	0.238385	0.08333	0.0	0.031450000000000006	0.03179	0.03179	0.08333	0.258565	0.28176	0.28762	0.28901	0.26950999999999997	0.24015999999999998	0.24015999999999998	0.24117499999999997	0.248665	0.30522	0.25566	0.26097000000000004	0.30268	0.25195	0.29425	0.26485000000000003
dn138	0.28066	0.27895000000000003	0.27895000000000003	0.29562	0.24331	0.24331	0.24331	0.26991	0.26971	0.25537000000000004	0.14566	0.14566	0.13986	0.13986	0.16503	0.16368	0.16368	0.16368	0.16368	0.16368	0.14541	0.15388666666666667	0.15200000000000002	0.15312	0.15312	0.15312	0.15312	0.15312	0.137885	0.15198250000000002	0.15198250000000002	0.16965000000000002	0.15169	0.15198250000000002	0.15388666666666667	0.15312	0.15198250000000002	0.0867	0.14564	0.16368	0.14564	0.148785	0.148785	0.15388666666666667	0.15388666666666667	0.15388666666666667	0.15388666666666667	0.15388666666666667	0.15388666666666667	0.15388666666666667	0.15388666666666667	0.15388666666666667	0.15388666666666667	0.15198250000000002	0.15198250000000002	0.14564	0.16401	0.16401	0.15198250000000002	0.31125	0.30949	0.31096999999999997	0.31096999999999997	0.3097	0.31022	0.3097	0.31096999999999997	0.31096999999999997	0.31096999999999997	0.3097	0.25252	0.255195	0.31174	0.27607000000000004	0.27607000000000004	0.26894	0.25049	0.24487	0.22575	0.243765	0.243765	0.243765	0.25678	0.25678	0.25678	0.243765	0.243765	0.243765	0.24216	0.23008	0.29169	0.2556733333333333	0.23999	0.25402	0.25108	0.25057	0.25057	0.32155	0.25871	0.24647000000000002	0.29398	0.29398	0.26023	0.24619000000000002	0.29915	0.27344	0.247535	0.247535	0.247535	0.247535	0.27363000000000004	0.24859	0.26244	0.26623	0.25532	0.24267	0.29888000000000003	0.3025725	0.294665	0.25286000000000003	0.29677	0.27841	0.24216	0.22882000000000002	0.24691000000000002	0.24353000000000002	0.25947000000000003	0.262295	0.27624000000000004	0.27624000000000004	0.2574133333333333	0.2574133333333333	0.261545	0.25905	0.26317	0.241755	0.0867	0.031450000000000006	0.0	0.01186	0.01186	0.0867	0.26193500000000003	0.28513	0.29099	0.29238	0.27288	0.24353000000000002	0.24353000000000002	0.244545	0.252035	0.30859000000000003	0.25903000000000004	0.26434	0.30605000000000004	0.25532	0.29762	0.26822
dn139	0.28099999999999997	0.27929	0.27929	0.29596	0.24364999999999998	0.24364999999999998	0.24364999999999998	0.27025	0.27004999999999996	0.25571	0.146	0.146	0.1402	0.1402	0.16537000000000002	0.16402	0.16402	0.16402	0.16402	0.16402	0.14575	0.15422666666666668	0.15234	0.15345999999999999	0.15345999999999999	0.15345999999999999	0.15345999999999999	0.15345999999999999	0.138225	0.1523225	0.1523225	0.16999	0.15203	0.1523225	0.15422666666666668	0.15345999999999999	0.1523225	0.08704	0.14598	0.16402	0.14598	0.149125	0.149125	0.15422666666666668	0.15422666666666668	0.15422666666666668	0.15422666666666668	0.15422666666666668	0.15422666666666668	0.15422666666666668	0.15422666666666668	0.15422666666666668	0.15422666666666668	0.1523225	0.1523225	0.14598	0.16435	0.16435	0.1523225	0.31159	0.30982999999999994	0.31131	0.31131	0.31004	0.31055999999999995	0.31004	0.31131	0.31131	0.31131	0.31004	0.25286	0.25553499999999996	0.31208	0.27641	0.27641	0.26927999999999996	0.25083	0.24520999999999998	0.22608999999999999	0.244105	0.244105	0.244105	0.25712	0.25712	0.25712	0.244105	0.244105	0.244105	0.2425	0.23042	0.29203	0.2560133333333333	0.24033	0.25436	0.25142	0.25090999999999997	0.25090999999999997	0.32189	0.25905	0.24680999999999997	0.29432	0.29432	0.26056999999999997	0.24652999999999997	0.29949	0.27378	0.247875	0.247875	0.247875	0.247875	0.27397	0.24892999999999998	0.26278	0.26657	0.25566	0.24301	0.29922	0.30291250000000003	0.29500499999999996	0.2532	0.29711	0.27875	0.2425	0.22916	0.24724999999999997	0.24386999999999998	0.25981	0.262635	0.27658	0.27658	0.25775333333333333	0.25775333333333333	0.261885	0.25939	0.26350999999999997	0.242095	0.08704	0.03179	0.01186	0.0	0.0	0.08704	0.262275	0.28547	0.29133	0.29272	0.27321999999999996	0.24386999999999998	0.24386999999999998	0.24488499999999996	0.252375	0.30893	0.25937	0.26468	0.30639	0.25566	0.29796	0.26856
dn140	0.28099999999999997	0.27929	0.27929	0.29596	0.24364999999999998	0.24364999999999998	0.24364999999999998	0.27025	0.27004999999999996	0.25571	0.146	0.146	0.1402	0.1402	0.16537000000000002	0.16402	0.16402	0.16402	0.16402	0.16402	0.14575	0.15422666666666668	0.15234	0.15345999999999999	0.15345999999999999	0.15345999999999999	0.15345999999999999	0.15345999999999999	0.138225	0.1523225	0.1523225	0.16999	0.15203	0.1523225	0.15422666666666668	0.15345999999999999	0.1523225	0.08704	0.14598	0.16402	0.14598	0.149125	0.149125	0.15422666666666668	0.15422666666666668	0.15422666666666668	0.15422666666666668	0.15422666666666668	0.15422666666666668	0.15422666666666668	0.15422666666666668	0.15422666666666668	0.15422666666666668	0.1523225	0.1523225	0.14598	0.16435	0.16435	0.1523225	0.31159	0.30982999999999994	0.31131	0.31131	0.31004	0.31055999999999995	0.31004	0.31131	0.31131	0.31131	0.31004	0.25286	0.25553499999999996	0.31208	0.27641	0.27641	0.26927999999999996	0.25083	0.24520999999999998	0.22608999999999999	0.244105	0.244105	0.244105	0.25712	0.25712	0.25712	0.244105	0.244105	0.244105	0.2425	0.23042	0.29203	0.2560133333333333	0.24033	0.25436	0.25142	0.25090999999999997	0.25090999999999997	0.32189	0.25905	0.24680999999999997	0.29432	0.29432	0.26056999999999997	0.24652999999999997	0.29949	0.27378	0.247875	0.247875	0.247875	0.247875	0.27397	0.24892999999999998	0.26278	0.26657	0.25566	0.24301	0.29922	0.30291250000000003	0.29500499999999996	0.2532	0.29711	0.27875	0.2425	0.22916	0.24724999999999997	0.24386999999999998	0.25981	0.262635	0.27658	0.27658	0.25775333333333333	0.25775333333333333	0.261885	0.25939	0.26350999999999997	0.242095	0.08704	0.03179	0.01186	0.0	0.0	0.08704	0.262275	0.28547	0.29133	0.29272	0.27321999999999996	0.24386999999999998	0.24386999999999998	0.24488499999999996	0.252375	0.30893	0.25937	0.26468	0.30639	0.25566	0.29796	0.26856
dn141	0.2862	0.28449	0.28449	0.30116	0.24885000000000002	0.24885000000000002	0.24885000000000002	0.27545000000000003	0.27525	0.26091000000000003	0.1512	0.1512	0.14540000000000003	0.14540000000000003	0.17057	0.16922	0.16922	0.16922	0.16922	0.16922	0.15095000000000003	0.15942666666666666	0.15754	0.15866000000000002	0.15866000000000002	0.15866000000000002	0.15866000000000002	0.15866000000000002	0.14342500000000002	0.1575225	0.1575225	0.17519	0.15723	0.1575225	0.15942666666666666	0.15866000000000002	0.1575225	0.0	0.15118	0.16922	0.15118	0.15432500000000002	0.15432500000000002	0.15942666666666666	0.15942666666666666	0.15942666666666666	0.15942666666666666	0.15942666666666666	0.15942666666666666	0.15942666666666666	0.15942666666666666	0.15942666666666666	0.15942666666666666	0.1575225	0.1575225	0.15118	0.16955	0.16955	0.1575225	0.31679	0.31503000000000003	0.31651	0.31651	0.31524	0.31576000000000004	0.31524	0.31651	0.31651	0.31651	0.31524	0.25806	0.26073500000000005	0.31728	0.28161	0.28161	0.27448000000000006	0.25603000000000004	0.25041	0.23129000000000002	0.24930500000000003	0.24930500000000003	0.24930500000000003	0.26232	0.26232	0.26232	0.24930500000000003	0.24930500000000003	0.24930500000000003	0.24770000000000003	0.23562000000000005	0.29723	0.26121333333333335	0.24553000000000003	0.25956	0.25662	0.25611	0.25611	0.32709	0.26425000000000004	0.25201	0.29952	0.29952	0.26577	0.25173	0.30469	0.27898	0.25307500000000005	0.25307500000000005	0.25307500000000005	0.25307500000000005	0.27917000000000003	0.25413	0.26798	0.27177	0.26086000000000004	0.24821000000000004	0.30442	0.3081125	0.30020500000000006	0.2584	0.30231	0.28395000000000004	0.24770000000000003	0.23436000000000004	0.25245	0.24907	0.26501	0.26783500000000005	0.28178000000000003	0.28178000000000003	0.26295333333333337	0.26295333333333337	0.267085	0.26459000000000005	0.26871	0.24729500000000004	0.0	0.08333	0.0867	0.08704	0.08704	0.0	0.267475	0.29067	0.29653000000000007	0.29792	0.27842	0.24907	0.24907	0.250085	0.257575	0.31413	0.26457	0.26988000000000006	0.31159000000000003	0.26086000000000004	0.30316	0.27376
dn142	0.223135	0.221425	0.221425	0.235835	0.18578499999999998	0.18578499999999998	0.18578499999999998	0.212385	0.223185	0.183205	0.237535	0.237535	0.23173500000000002	0.23173500000000002	0.256905	0.255555	0.255555	0.255555	0.255555	0.255555	0.23728500000000002	0.24576166666666666	0.243875	0.24499500000000002	0.24499500000000002	0.24499500000000002	0.24499500000000002	0.24499500000000002	0.22976000000000002	0.2438575	0.2438575	0.261525	0.24356499999999998	0.2438575	0.24576166666666666	0.24499500000000002	0.2438575	0.267475	0.23751499999999998	0.255555	0.23751499999999998	0.24065999999999999	0.24065999999999999	0.24576166666666666	0.24576166666666666	0.24576166666666666	0.24576166666666666	0.24576166666666666	0.24576166666666666	0.24576166666666666	0.24576166666666666	0.24576166666666666	0.24576166666666666	0.2438575	0.2438575	0.23751499999999998	0.255885	0.255885	0.2438575	0.264725	0.262965	0.264445	0.264445	0.263175	0.263695	0.263175	0.264445	0.264445	0.264445	0.263175	0.194995	0.19767	0.239575	0.229545	0.229545	0.22241500000000003	0.192965	0.18734499999999998	0.168225	0.18624000000000002	0.18624000000000002	0.18624000000000002	0.19925500000000002	0.19925500000000002	0.19925500000000002	0.18624000000000002	0.18624000000000002	0.18624000000000002	0.184635	0.17255500000000001	0.234165	0.19814833333333332	0.182465	0.196495	0.193555	0.193045	0.193045	0.275025	0.201185	0.188945	0.24745500000000004	0.24745500000000004	0.202705	0.188665	0.252625	0.22691500000000003	0.17537	0.17537	0.17537	0.17537	0.227105	0.19106499999999998	0.204915	0.208705	0.197795	0.170505	0.241355	0.24504750000000003	0.23714000000000002	0.180695	0.224605	0.20624499999999998	0.184635	0.087355	0.189385	0.186005	0.187305	0.19013	0.204075	0.204075	0.18524833333333332	0.18524833333333332	0.18938	0.186885	0.205645	0.18423	0.267475	0.258565	0.26193500000000003	0.262275	0.262275	0.267475	0.0	0.238605	0.24446500000000004	0.245855	0.215355	0.186005	0.186005	0.18702	0.19451000000000002	0.262065	0.186865	0.192175	0.248525	0.197795	0.251095	0.21069500000000002
dn143	0.25732999999999995	0.25562	0.25562	0.27229	0.21997999999999998	0.21997999999999998	0.21997999999999998	0.24658	0.2289	0.23204000000000002	0.26073	0.26073	0.25493	0.25493	0.2801	0.27874999999999994	0.27874999999999994	0.27874999999999994	0.27874999999999994	0.27874999999999994	0.26048	0.2689566666666666	0.26707000000000003	0.26819	0.26819	0.26819	0.26819	0.26819	0.252955	0.2670525	0.2670525	0.28472	0.26676	0.2670525	0.2689566666666666	0.26819	0.2670525	0.29067	0.26071	0.27874999999999994	0.26071	0.26385499999999995	0.26385499999999995	0.2689566666666666	0.2689566666666666	0.2689566666666666	0.2689566666666666	0.2689566666666666	0.2689566666666666	0.2689566666666666	0.2689566666666666	0.2689566666666666	0.2689566666666666	0.2670525	0.2670525	0.26071	0.27908	0.27908	0.2670525	0.27044	0.26868	0.27016	0.27016	0.26889	0.26941	0.26889	0.27016	0.27016	0.27016	0.26889	0.22919	0.231865	0.28841	0.0611	0.0611	0.053970000000000004	0.22715999999999997	0.22154	0.20242	0.220435	0.220435	0.220435	0.23345	0.23345	0.23345	0.220435	0.220435	0.220435	0.21882999999999997	0.20675	0.26836	0.23234333333333332	0.21666	0.23069	0.22775	0.22724	0.22724	0.28074	0.23537999999999998	0.22314	0.19083	0.19083	0.2369	0.22286	0.25834	0.05847	0.224205	0.224205	0.224205	0.224205	0.058660000000000004	0.22526	0.23911	0.2429	0.23198999999999997	0.21933999999999998	0.27554999999999996	0.2792425	0.271335	0.22953	0.27344	0.25508	0.21882999999999997	0.20549	0.22358	0.2202	0.23614000000000002	0.23896499999999998	0.25291	0.25291	0.2340833333333333	0.2340833333333333	0.238215	0.23571999999999999	0.23984	0.21842499999999998	0.29067	0.28176	0.28513	0.28547	0.28547	0.29067	0.238605	0.0	0.039819999999999994	0.04121	0.24955	0.2202	0.2202	0.221215	0.228705	0.26778	0.23570000000000002	0.24101	0.28271999999999997	0.23198999999999997	0.25681	0.24489
dn144	0.26319000000000004	0.26148000000000005	0.26148000000000005	0.27815	0.22584	0.22584	0.22584	0.25244	0.23476000000000002	0.23790000000000006	0.26659	0.26659	0.26079	0.26079	0.28596	0.28461000000000003	0.28461000000000003	0.28461000000000003	0.28461000000000003	0.28461000000000003	0.26634	0.2748166666666667	0.27293	0.27405	0.27405	0.27405	0.27405	0.27405	0.258815	0.2729125	0.2729125	0.29058000000000006	0.27262	0.2729125	0.2748166666666667	0.27405	0.2729125	0.29653000000000007	0.26657	0.28461000000000003	0.26657	0.26971500000000004	0.26971500000000004	0.2748166666666667	0.2748166666666667	0.2748166666666667	0.2748166666666667	0.2748166666666667	0.2748166666666667	0.2748166666666667	0.2748166666666667	0.2748166666666667	0.2748166666666667	0.2729125	0.2729125	0.26657	0.28493999999999997	0.28493999999999997	0.2729125	0.2763	0.27454	0.27602000000000004	0.27602000000000004	0.27475000000000005	0.27527	0.27475000000000005	0.27602000000000004	0.27602000000000004	0.27602000000000004	0.27475000000000005	0.23505000000000004	0.23772500000000002	0.29427000000000003	0.06696	0.06696	0.05983000000000001	0.23302	0.22740000000000002	0.20828000000000002	0.22629500000000002	0.22629500000000002	0.22629500000000002	0.23931000000000002	0.23931000000000002	0.23931000000000002	0.22629500000000002	0.22629500000000002	0.22629500000000002	0.22469	0.21261000000000002	0.27422	0.23820333333333335	0.22252000000000002	0.23655000000000004	0.23361000000000004	0.23310000000000003	0.23310000000000003	0.2866	0.24124	0.22900000000000004	0.19669	0.19669	0.24276000000000003	0.22872000000000003	0.2642	0.06433	0.23006500000000002	0.23006500000000002	0.23006500000000002	0.23006500000000002	0.06452000000000001	0.23112000000000002	0.24497000000000002	0.24876000000000004	0.23785	0.2252	0.28141000000000005	0.28510250000000004	0.277195	0.23539000000000004	0.2793	0.26094000000000006	0.22469	0.21135000000000004	0.22944000000000003	0.22606000000000004	0.24200000000000005	0.24482500000000001	0.25877000000000006	0.25877000000000006	0.23994333333333334	0.23994333333333334	0.24407500000000004	0.24158000000000002	0.24570000000000003	0.224285	0.29653000000000007	0.28762	0.29099	0.29133	0.29133	0.29653000000000007	0.24446500000000004	0.039819999999999994	0.0	0.00989	0.25541	0.22606000000000004	0.22606000000000004	0.22707500000000003	0.23456500000000002	0.27364	0.24156000000000005	0.24687000000000003	0.28858000000000006	0.23785	0.26267	0.25075000000000003
